v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
IAGLCMT0031,4 Pcs Women's Fashion Bracelets Ladylike Heart Design Rhinestone Bracelets Accessory,,"<p><b>Item Id</b>: #2PJ990AO5AC</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Accessory, Accessories</p><p><b>Material</b>: Alloy, zircon</p><p><b>Jewelry Type</b>: Fashion, Vintage, Fine</p>",img/3e2cf647e6f74291b57e76729f0504bf.jpg,,Size#Gold:,85.26,49,,,1,1,,,Bracelet,,4 Pcs Women's Fashion Bracelets Ladylike Heart Design Rhinestone Bracelets Accessory,4 Pcs Women's Fashion Bracelets Ladylike Heart Design Rhinestone Bracelets Accessory,4 Pcs Women's Fashion Bracelets Ladylike Heart Design Rhinestone Bracelets Accessory,,,,,,,,,
IAGLCMT0032,Women's Fashion Bracelet Zircon Fresh Stylish Bracelet Accessory,,"<p><b>Item Id</b>: #8UG990AO68V</p><p><b>Style</b>: Casual, Sweet, OL, Celebrity</p><p><b>Decoration</b>: Rhinestone</p><p><b>Pattern</b>: Geometric</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Catenary/Necklace, Accessories</p><p><b>Material</b>: Copper</p><p><b>Jewelry Type</b>: Fashion, Fine</p>",img/7bc44c85db564362a3889cd88a3df727.jpg,,Size#,82.32,49,,,1,1,,,Bracelet,,Women's Fashion Bracelet Zircon Fresh Stylish Bracelet Accessory,Women's Fashion Bracelet Zircon Fresh Stylish Bracelet Accessory,Women's Fashion Bracelet Zircon Fresh Stylish Bracelet Accessory,,,,,,,,,
IAGLCMT0033,Women's Fashion Ring Zircon Flower Shaped Exquisite All Match Accessory,,"<p><b>Item Id</b>: #7EF980AB7DG</p><p><b>Suitable For</b>: Women</p><p><b>Brand</b>: Infinite Charming Jewelry</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Copper, Zirconia, zircon, Alloy/Silver Plating/Gold Plating, Silver Rhodium Plated</p><p><b>Jewelry Type</b>: Fashion, Fine</p>",img/fff973a9e7cd4700a4166277463ffe85.jpg,,Size#,65.13,39,,,1,1,,,ring,,Women's Fashion Ring Zircon Flower Shaped Exquisite All Match Accessory,Women's Fashion Ring Zircon Flower Shaped Exquisite All Match Accessory,Women's Fashion Ring Zircon Flower Shaped Exquisite All Match Accessory,,,,,,,,,
IAGLCMT0034,18k Rose Gold Two-Tone Princess Diamond Ring,,"<p><b>Item Id</b>: #CDM900AB664</p><p><b>Style</b>: Sexy, Sweet, OL, Top Fashion</p><p><b>Decoration</b>: Rhinestone</p><p><b>Pattern</b>: Solid Color</p><p><b>Material</b>: Alloy</p><p><b>Jewelry Type</b>: Fashion, Fine</p><p><b>Features</b>: made in China<br>Brand: Chaoyun/Super rhyme<br>Treatment process: electroplating<br>Type: ring, ring<br>Color: rose gold double color, real gold double color, white gold<br>Product Category: Hand Ornaments<br>Packaging: Individually packed<br>Size: No. 5, No. 6, No. 7, No. 8, No. 9, No. 10, No. 11<br>Main downstream platforms: eBay, Amazon, wish, AliExpress, Independent Station, LAZADA<br>Have licensable own brand: Yes<br>Inlay material: gold-plated inlaid artificial gems/semi-precious stones<br>Applicable gift-giving occasions: birthday<br>Style: Women's<br><br>Modeling: flowers<br>Custom processing: Yes<br>Whether cross-border export exclusive source of supply: Yes<br>Style: European and American<br>Main sales areas: Africa, Europe, South America, Southeast Asia, North America, Northeast Asia, Middle East<br></p>",img/f339c765b8074763a2627ed62c61d9dc.jpg,,Size#Gold:Rose Gold:Imitation Rhodium Plated:,56.57,30.91,,,1,1,,,ring,,18k Rose Gold Two-Tone Princess Diamond Ring,18k Rose Gold Two-Tone Princess Diamond Ring,18k Rose Gold Two-Tone Princess Diamond Ring,,,,,,,,,
IAGLCMT0035,Blue Signet Ring Stainless Steel Men Jewelry High Polished Wedding Party Accessories,,"<p><b>Item Id</b>: #8J4990AB0NM</p><p><b>Category</b>: casual ring, fashion ring</p><p><b>Relative Keywords</b>: Catenary/Necklace</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage</p><p><b>Features</b>: *<br>*Size:US standard ,other countries reference size conversion tables<br>*Hand polished,detail decides quality,value for money<br></p>",img/f904619c3740430c94c7b231a8ef5844.jpg,,Size#Black:,84.48,49.99,,,1,1,,,ring,,Blue Signet Ring Stainless Steel Men Jewelry High Polished Wedding Party Accessories,Blue Signet Ring Stainless Steel Men Jewelry High Polished Wedding Party Accessories,Blue Signet Ring Stainless Steel Men Jewelry High Polished Wedding Party Accessories,,,,,,,,,
IAGLCMT0036,Stainless Steel Solid Polished Mens Ring Size US 7-12,,"<p><b>Item Id</b>: #A7E990AB5SB</p><p><b>Style</b>: Casual, Punk</p><p><b>Decoration</b>: Metal Decoration</p><p><b>Pattern</b>: Solid Color</p><p><b>Category</b>: casual ring</p><p><b>Relative Keywords</b>: Accessory, Accessories</p><p><b>Material</b>: Alloy</p><p><b>Jewelry Type</b>: Fashion</p><p><b>Features</b>: Metal:Stainless Steel<br>Color:Silver,Black<br>Size:7,8,9,10,11,12,Available<br>Package Include:1 pcs<br>Sizes 	Inside Diameter 	Inside Circumference<br>US & Canada 	UK & Australia 	MM 	Inches 	MM 	Inches<br>7 	O 	17.35 	0.683 	54.51 	2.15<br>8 	Q 	18.19 	0.716 	57.15 	2.25<br>9 	R 3/4 	18.89 	0.748 	59.34 	2.35<br>10 	T 1/2 	19.84 	0.781 	62.33 	2.45<br>11 	V 1/2 	20.68 	0.814 	64.97 	2.56<br>12 	Y 	21.49 	0.846 	67.51 	2.66<br></p>",img/c9d0e380aaa64f29a4daa849559b1758.jpg,,Size#,82.67,48.63,,,1,1,,,ring,,Stainless Steel Solid Polished Mens Ring Size US 7-12,Stainless Steel Solid Polished Mens Ring Size US 7-12,Stainless Steel Solid Polished Mens Ring Size US 7-12,,,,,,,,,
IAGLCMT0037,Women's Fashion Ring Personality Elegant Flower Design Rhinestone Decor Lady Accessories,,"<p><b>Item Id</b>: #8UG990AB0VK</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Accessory</p><p><b>Material</b>: Copper, Zircon/Rhinestone</p><p><b>Jewelry Type</b>: Fashion</p>",img/958825a8d3154e50b412b3b9a2e30683.jpg,,Size#,78.28,48.62,,,1,1,,,ring,,Women's Fashion Ring Personality Elegant Flower Design Rhinestone Decor Lady Accessories,Women's Fashion Ring Personality Elegant Flower Design Rhinestone Decor Lady Accessories,Women's Fashion Ring Personality Elegant Flower Design Rhinestone Decor Lady Accessories,,,,,,,,,
IAGLCMT0038,Men's Ring Retro Style Fashion Casual Creative Jewelry,,"<p><b>Item Id</b>: #8UGA090A165N9</p><p><b>Style</b>: Casual, Vintage, OL, Punk</p><p><b>Decoration</b>: Carving</p><p><b>Pattern</b>: Animal</p><p><b>Category</b>: casual ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Accessories</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion, Vintage, Fine</p>",img/5b757a338e374a14995b1a4e01b349d6.jpg,,Size#,52.24,30.91,,,1,1,,,ring,,Men's Ring Retro Style Fashion Casual Creative Jewelry,Men's Ring Retro Style Fashion Casual Creative Jewelry,Men's Ring Retro Style Fashion Casual Creative Jewelry,,,,,,,,,
IAGLCMT0039,Rotatable Chain Ring Men Jewelry Stainless Steel Metal Relaxation Pressure 8mm Black,,"<p><b>Item Id</b>: #8J4980AB7B9</p><p><b>Category</b>: casual ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage</p><p><b>Features</b>: *<br>*Size:US standard ,other countries reference size conversion tables<br>*Artificial manual polishing,detail decides the quality.<br></p>",img/dd7f87cb3e3649cdae14dae4958bb761.jpg,,Size#,88.97,48.62,,,1,1,,,ring,,Rotatable Chain Ring Men Jewelry Stainless Steel Metal Relaxation Pressure 8mm Black,Rotatable Chain Ring Men Jewelry Stainless Steel Metal Relaxation Pressure 8mm Black,Rotatable Chain Ring Men Jewelry Stainless Steel Metal Relaxation Pressure 8mm Black,,,,,,,,,
IAGLCMT0040,Men's Ring Fashion Personality Wolf Head Alloy Decor Accessory,,"<p><b>Item Id</b>: #204990AB70D</p><p><b>Style</b>: Casual, Sexy, Vintage, Punk, Top Fashion</p><p><b>Decoration</b>: Carving</p><p><b>Pattern</b>: Animal, Geometric</p><p><b>Category</b>: casual ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Alloy</p><p><b>Jewelry Type</b>: Fashion, Vintage, Fine</p>",img/949a12a758a94da898a5afc01887ef7f.jpg,,Size#,63.57,39,,,1,1,,,ring,,Men's Ring Fashion Personality Wolf Head Alloy Decor Accessory,Men's Ring Fashion Personality Wolf Head Alloy Decor Accessory,Men's Ring Fashion Personality Wolf Head Alloy Decor Accessory,,,,,,,,,
IAGLCMT0041,Men's Ring Trendy Imitation Rhinestone Elegant Ring,,"<p><b>Item Id</b>: #5RVA090A165BT</p><p><b>Style</b>: Vintage, Punk, Top Fashion</p><p><b>Decoration</b>: Metal Decoration, Letter, Carving</p><p><b>Pattern</b>: Letter, Solid Color</p><p><b>Category</b>: casual ring, couple ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Stainless Steel, Gemstones</p><p><b>Jewelry Type</b>: Fashion, Basic, Fine</p>",img/3aadf0978c724babb2cb7456233b3bd5.jpg,,Size#,73.58,39.99,,,1,1,,,ring,,Men's Ring Trendy Imitation Rhinestone Elegant Ring,Men's Ring Trendy Imitation Rhinestone Elegant Ring,Men's Ring Trendy Imitation Rhinestone Elegant Ring,,,,,,,,,
IAGLCMT0042,6 Pieces Women's Fashion Rings Creative Ladylike Rings,,"<p><b>Item Id</b>: #2PJ990AB7L9</p><p><b>Style</b>: Casual, Vintage, Sweet, OL, Top Fashion, Celebrity, Pastoral, Ethnic</p><p><b>Decoration</b>: Metal Decoration</p><p><b>Pattern</b>: Geometric, Solid Color</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Accessory, Accessories</p><p><b>Material</b>: Alloy</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage, Fine</p>",img/aeb004c1bef24d30ba0387255ee2910a.jpg,,Size#,80.73,48.63,,,1,1,,,ring,,6 Pieces Women's Fashion Rings Creative Ladylike Rings,6 Pieces Women's Fashion Rings Creative Ladylike Rings,6 Pieces Women's Fashion Rings Creative Ladylike Rings,,,,,,,,,
IAGLCMT0043,Men's Key Ring Creative Bowling Pendant Key Ring,,"<p><b>Item Id</b>: #204A090A170RP</p><p><b>Style</b>: Casual, Sexy, Sweet, OL, Top Fashion, Celebrity, Pastoral</p><p><b>Decoration</b>: Metal Decoration</p><p><b>Pattern</b>: Solid Color</p><p><b>Relative Keywords</b>: Accessories</p><p><b>Material</b>: Alloy, Plastic</p><p><b>Features</b>: length:98*22*22mm<br>material: alloy+pvc<br></p>",img/897fe2bd922a4c27b5182bff911a1005.jpg,,Size#,51.62,30.91,,,1,1,,,ring,,Men's Key Ring Creative Bowling Pendant Key Ring,Men's Key Ring Creative Bowling Pendant Key Ring,Men's Key Ring Creative Bowling Pendant Key Ring,,,,,,,,,
IAGLCMT0044,Men's Ring Intelligent Feeling Temperature Ring Accessory,,"<p><b>Item Id</b>: #204990AB2A1</p><p><b>Category</b>: casual ring, couple ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion, Basic, Fine</p>",img/6c129877f2ee487899eee473d5a70e87.jpg,,Size#Black:,79.87,49,,,1,1,,,ring,,Men's Ring Intelligent Feeling Temperature Ring Accessory,Men's Ring Intelligent Feeling Temperature Ring Accessory,Men's Ring Intelligent Feeling Temperature Ring Accessory,,,,,,,,,
IAGLCMT0045,6 Pieces Women's Ring Set Fashionable All Match Rings,,"<p><b>Item Id</b>: #2PJ990AB7N7</p><p><b>Style</b>: Casual, Vintage, Sweet, OL, Top Fashion, Celebrity, Pastoral, Ethnic</p><p><b>Decoration</b>: Hollow out, Rhinestone, Metal Decoration, Carving</p><p><b>Pattern</b>: Geometric, Solid Color</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Accessory, Accessories</p><p><b>Material</b>: Alloy, Plush Rhinestone</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage, Fine</p>",img/8602fbe0fe6c45fb8b27d8a39a796b88.jpg,,Size#Silver:,52.86,30.91,,,1,1,,,ring,,6 Pieces Women's Ring Set Fashionable All Match Rings,6 Pieces Women's Ring Set Fashionable All Match Rings,6 Pieces Women's Ring Set Fashionable All Match Rings,,,,,,,,,
IAGLCMT0046,Men's Key Ring Hollow Out Handcuff Key Ring,,"<p><b>Item Id</b>: #204A090A170QT</p><p><b>Style</b>: Casual, Sexy, Top Fashion</p><p><b>Pattern</b>: Geometric, Solid Color</p><p><b>Relative Keywords</b>: Accessories</p><p><b>Material</b>: Stainless Steel, Alloy</p><p><b>Features</b>: size:48*30*3mm<br></p>",img/201b986897ea4dc9b447ed2c4bf73f9b.jpg,,Size#Silver:,65.91,39,,,1,1,,,ring,,Men's Key Ring Hollow Out Handcuff Key Ring,Men's Key Ring Hollow Out Handcuff Key Ring,Men's Key Ring Hollow Out Handcuff Key Ring,,,,,,,,,
IAGLCMT0047,6 Pieces Women's Ring Set Geometry Creative Rings Accessory,,"<p><b>Item Id</b>: #517990AI3HR</p><p><b>Style</b>: Casual, Vintage, Cartoon, Sweet, OL, Top Fashion, Celebrity, Pastoral, Ethnic</p><p><b>Decoration</b>: Hollow out, Metal Decoration</p><p><b>Pattern</b>: Geometric, Solid Color</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Accessory, Accessories</p><p><b>Material</b>: Alloy</p><p><b>Jewelry Type</b>: Fashion, Basic, Fine</p>",img/5996bec325cc4b39bfd912d377146df2.jpg,,Size#Silver:,79.38,49,,,1,1,,,ring,,6 Pieces Women's Ring Set Geometry Creative Rings Accessory,6 Pieces Women's Ring Set Geometry Creative Rings Accessory,6 Pieces Women's Ring Set Geometry Creative Rings Accessory,,,,,,,,,
IAGLCMT0048,Unisex Fashion Ring Roman Numerals Carving Rhinestone Inlaid Simple Solid Color Stainless Steel Accessory,,"<p><b>Item Id</b>: #204990AB4HD</p><p><b>Style</b>: Casual, Sweet, OL, Top Fashion, Celebrity</p><p><b>Decoration</b>: Letter, Carving</p><p><b>Pattern</b>: Character, Letter, Solid Color</p><p><b>Category</b>: casual ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion, Basic, Fine</p><p><b>Features</b>: Craft: Electroplating Polished Rhinestone Inlaid<br>Decoration: Numerals<br>Width: 4mm<br>Suitable for men and women.<br></p>",img/8793bc5e7eb740278d57aece18895887.jpg,,Size#,53.47,30.91,,,1,1,,,ring,,Unisex Fashion Ring Roman Numerals Carving Rhinestone Inlaid Simple Solid Color Stainless Steel Accessory,Unisex Fashion Ring Roman Numerals Carving Rhinestone Inlaid Simple Solid Color Stainless Steel Accessory,Unisex Fashion Ring Roman Numerals Carving Rhinestone Inlaid Simple Solid Color Stainless Steel Accessory,,,,,,,,,
IAGLCMT0049,Men's Ring Mental Decoration Vintage Fashion Ring,,"<p><b>Item Id</b>: #5RVA090A164U1</p><p><b>Style</b>: Casual, Vintage, Top Fashion, Ethnic</p><p><b>Decoration</b>: Metal Decoration, Carving</p><p><b>Pattern</b>: Geometric, Solid Color</p><p><b>Category</b>: casual ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Alloy, Gold Plated, Silver Plated</p><p><b>Jewelry Type</b>: Fashion, Vintage, Religious</p>",img/2804c6ce57a74834a6c431c5f07d2905.jpg,,Size#,53.47,30.91,,,1,1,,,ring,,Men's Ring Mental Decoration Vintage Fashion Ring,Men's Ring Mental Decoration Vintage Fashion Ring,Men's Ring Mental Decoration Vintage Fashion Ring,,,,,,,,,
IAGLCMT0050,18K Gold Plated Round Rhinestone Crystal Weding Ring,,"<p><b>Item Id</b>: #C5W910AB1SZ</p><p><b>Style</b>: Casual, Top Fashion</p><p><b>Decoration</b>: Metal Decoration</p><p><b>Pattern</b>: Geometric</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Alloy/Silver Plating/Gold Plating</p><p><b>Jewelry Type</b>: Fashion</p><p><b>Features</b>: Fashion Luxury 18K Gold Plated Round Rhinestone Crystal Winding Ring Prong Setting Wedding Engagement Rings for Women <br><br><br>Item Type: Ring<br><br>Gender: Women<br><br>Shapepattern: Round<br><br>Setting Type: Prong Setting<br><br><br><br>Stone Color: Clear<br><br>Metals Type: Copper<br><br>Plating: Gold Plated <br><br>Style: Fashion, Luxury<br><br>Occasion: Wedding, Engagement<br><br>Environmental Standard: Lead, Nickel, Cadmium free<br><br> Weight: 3.4g<br><br>Width Max.: 1.5cm<br><br>Size: 5/6/7/8/9/10<br>Package: 1 x Ring<br></p>",img/b7fff42e035f4b32bb936890d7647369.jpg,,Size#Gold:,68.64,39,,,1,1,,,ring,,18K Gold Plated Round Rhinestone Crystal Weding Ring,18K Gold Plated Round Rhinestone Crystal Weding Ring,18K Gold Plated Round Rhinestone Crystal Weding Ring,,,,,,,,,
IAGLCMT0051,Basic 2MM Thin Wedding Rings for Women High Polished Plain Stainless Steel Female Girl Finger Ring,,"<p><b>Item Id</b>: #8J4990AB2AT</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Catenary/Necklace, Accessories</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion, Basic</p><p><b>Features</b>: *<br>*Width:2mm<br>*Size: US Size #4- #10<br>*Hand polished,detail decides quality,value for money<br></p>",img/6e0b7299aa1a40b1b7bdbf8082586778.jpg,,Size#,82.17,48.62,,,1,1,,,ring,,Basic 2MM Thin Wedding Rings for Women High Polished Plain Stainless Steel Female Girl Finger Ring,Basic 2MM Thin Wedding Rings for Women High Polished Plain Stainless Steel Female Girl Finger Ring,Basic 2MM Thin Wedding Rings for Women High Polished Plain Stainless Steel Female Girl Finger Ring,,,,,,,,,
IAGLCMT0052,Men's Ring Simple Fashion All-Match Stainless Steel Accessory,,"<p><b>Item Id</b>: #5RVA090A164CV</p><p><b>Style</b>: Vintage, Punk, Top Fashion</p><p><b>Decoration</b>: Metal Decoration, Letter, Carving</p><p><b>Pattern</b>: Letter, Solid Color</p><p><b>Category</b>: casual ring, couple ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Stainless Steel, Gold Plated</p><p><b>Jewelry Type</b>: Fashion, Basic, Fine</p>",img/a46475d148fc4a32b319d79988f74dd3.jpg,,Size#,68.38,39.99,,,1,1,,,ring,,Men's Ring Simple Fashion All-Match Stainless Steel Accessory,Men's Ring Simple Fashion All-Match Stainless Steel Accessory,Men's Ring Simple Fashion All-Match Stainless Steel Accessory,,,,,,,,,
IAGLCMT0053,Men's 1 Pair Rings Letter Pattern Ring Accessory,,"<p><b>Item Id</b>: #204980AB6DG</p><p><b>Category</b>: casual ring, couple ring, fashion ring</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion, Basic, Fine</p>",img/30ec5887c0aa4ae5b5fc2ddd3d7fbf44.jpg,,Size#,88.98,49.99,,,1,1,,,ring,,Men's 1 Pair Rings Letter Pattern Ring Accessory,Men's 1 Pair Rings Letter Pattern Ring Accessory,Men's 1 Pair Rings Letter Pattern Ring Accessory,,,,,,,,,
IAGLCMT0054,Men's Ring Solid Color Stainless Steel Ring Accessory,,<p><b>Item Id</b>: #8UG990AB1KU</p><p><b>Category</b>: casual ring</p><p><b>Relative Keywords</b>: Accessory</p><p><b>Material</b>: Stainless Steel</p><p><b>Jewelry Type</b>: Fashion</p>,img/8f65dbf9f3054c429ac8950f9b2cf91e.jpg,,Size#Black:Silver:,91.48,49.99,,,1,1,,,ring,,Men's Ring Solid Color Stainless Steel Ring Accessory,Men's Ring Solid Color Stainless Steel Ring Accessory,Men's Ring Solid Color Stainless Steel Ring Accessory,,,,,,,,,
IAGLCMT0055,2Pcs Women's Ring Set Creative Alloy Ethnic Hollow Out Rings Accessory,,"<p><b>Item Id</b>: #2PJ990AB59T</p><p><b>Style</b>: Casual, Sexy, Vintage, Sweet, OL, Punk, Celebrity, Ethnic</p><p><b>Decoration</b>: Hollow out, Metal Decoration</p><p><b>Pattern</b>: Geometric, Figure</p><p><b>Suitable For</b>: Women, Couple</p><p><b>Relative Keywords</b>: Accessory, Accessories</p><p><b>Material</b>: Alloy</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage</p>",img/5a2faab7a4dc4dd2b0dd635958ebeada.jpg,,Size#Gold:,69.98,39.99,,,1,1,,,ring,,2Pcs Women's Ring Set Creative Alloy Ethnic Hollow Out Rings Accessory,2Pcs Women's Ring Set Creative Alloy Ethnic Hollow Out Rings Accessory,2Pcs Women's Ring Set Creative Alloy Ethnic Hollow Out Rings Accessory,,,,,,,,,
IAGLCMT0056,Women's Double-sided Glass Ball Gray Moon Time Ruby Pendant Necklace,,"<p><b>Item Id</b>: #C8C900AK0EK</p><p><b>Decoration</b>: Beading, Metal Decoration, Contrast Color</p><p><b>Pattern</b>: Geometric</p><p><b>Suitable For</b>: Women, Couple</p><p><b>Shape/Pattern</b>: Round/Circle, Sun/Moon/Star, Geometric</p><p><b>Style</b>: Vintage, Sweet, Cute, Bohemia, Classic/Vintage, Court, Ethnic</p><p><b>Length</b>: Below 60cm</p><p><b>Brand</b>: Infinite Charming Jewelry, Soufeel, NinaQueen, LadyColour, MOTIF, MOODBYME</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Others, Swarovski Semi-finished Crystal Swarovski</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage, Fine</p><p><b>Features</b>: Product specifications: pendant design 12 mm in diameter<br>Product weight: about 12 mm = 10 grams<br>Product color: bronze, silver<br><br>[ product description ] this necklace steel mould die-casting, plating surface protection, do manual work is delicate, elegant appearance, unique personality, is the gift of choice<br></p>",img/316a6f83467a404baff107cd9d612058.jpg,,Size#,88.98,49.99,,,1,1,,,necklace,,Women's Double-sided Glass Ball Gray Moon Time Ruby Pendant Necklace,Women's Double-sided Glass Ball Gray Moon Time Ruby Pendant Necklace,Women's Double-sided Glass Ball Gray Moon Time Ruby Pendant Necklace,,,,,,,,,
IAGLCMT0057,2 Pieces Couples Love Deer Necklaces Gift For Her,,"<p><b>Item Id</b>: #C8C900AM5MT</p><p><b>Style</b>: Sweet, Top Fashion</p><p><b>Decoration</b>: Metal Decoration, Letter, Carving</p><p><b>Pattern</b>: Animal, Geometric, Letter, Solid Color</p><p><b>Suitable For</b>: Women, Couple</p><p><b>Brand</b>: Infinite Charming Jewelry, SILVERAGE, Soufeel, NinaQueen, LadyColour, MOTIF, MOODBYME</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Alloy</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage, Fine</p><p><b>Features</b>: <br>Treatment: electroplating<br>The chain length: 50 cm<br></p>",img/3035bb7b00604ff7846b03295eb85c2f.jpg,,Size#,50.38,30.91,,,1,1,,,necklace,,2 Pieces Couples Love Deer Necklaces Gift For Her,2 Pieces Couples Love Deer Necklaces Gift For Her,2 Pieces Couples Love Deer Necklaces Gift For Her,,,,,,,,,
IAGLCMT0058,Women's Fashion Necklace Lock Decor Simple Accessory,,"<p><b>Item Id</b>: #09A900AM6X7</p><p><b>Style</b>: Casual, Sexy, Vintage</p><p><b>Decoration</b>: Metal Decoration</p><p><b>Pattern</b>: Solid Color</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Catenary/Necklace, Accessories</p><p><b>Material</b>: Alloy/Silver Plating/Gold Plating</p><p><b>Jewelry Type</b>: Basic, Vintage</p>",img/1bbe3fc595b942fd9f81e40177247572.jpg,,Size#,55.33,30.91,,,1,1,,,necklace,,Women's Fashion Necklace Lock Decor Simple Accessory,Women's Fashion Necklace Lock Decor Simple Accessory,Women's Fashion Necklace Lock Decor Simple Accessory,,,,,,,,,
IAGLCMT0059,3 Pieces Women's Fashion Necklaces Simple Trendy 3 Layers Accessories,,"<p><b>Item Id</b>: #2JG900AM5YD</p><p><b>Style</b>: Vintage, Sweet, Top Fashion</p><p><b>Decoration</b>: Beading, Metal Decoration</p><p><b>Pattern</b>: Geometric</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Accessory, Catenary/Necklace, Accessories</p><p><b>Material</b>: Alloy, Gemstones</p><p><b>Jewelry Type</b>: Fashion, Basic, Vintage</p>",img/f58c8718cbb1424bbb72c0e80dd64065.jpg,,Size#Flower:,72.15,39,,,1,1,,,necklace,,3 Pieces Women's Fashion Necklaces Simple Trendy 3 Layers Accessories,3 Pieces Women's Fashion Necklaces Simple Trendy 3 Layers Accessories,3 Pieces Women's Fashion Necklaces Simple Trendy 3 Layers Accessories,,,,,,,,,
IAGLCMT0060,3 Pieces Women's Fashion Necklaces Metal Letter Simple Accessories,,"<p><b>Item Id</b>: #D02910AL0JE</p><p><b>Style</b>: Casual, Sexy, Vintage, Top Fashion</p><p><b>Decoration</b>: Metal Decoration</p><p><b>Pattern</b>: Character, Letter</p><p><b>Suitable For</b>: Women</p><p><b>Relative Keywords</b>: Catenary/Necklace, Accessories</p><p><b>Material</b>: Alloy/Silver Plating/Gold Plating</p><p><b>Jewelry Type</b>: Fashion, Vintage</p><p><b>Features</b>: 3 Pieces Women's Fashion Necklaces Metal Letter Simple Accessories<br></p>",img/24f9e15aa7234780bd3e3e8043d93cd3.jpg,,Size#,80.48,49.99,,,1,1,,,necklace,,3 Pieces Women's Fashion Necklaces Metal Letter Simple Accessories,3 Pieces Women's Fashion Necklaces Metal Letter Simple Accessories,3 Pieces Women's Fashion Necklaces Metal Letter Simple Accessories,,,,,,,,,
